user_id,n_candidates,n_prior_orders,ndcg10_model,recall10_model,ndcg10_baseline_freq,recall10_baseline_freq,ndcg10_baseline_freq_recency,recall10_baseline_freq_recency
40075,78,7,0.5199967979955746,0.2857142857142857,0.27108847097297994,0.21428571428571427,0.38824405276699103,0.21428571428571427
181535,88,15,0.6421867266689011,0.38461538461538464,0.6371523797895857,0.38461538461538464,0.6371523797895857,0.38461538461538464
136991,13,3,0.511558309303655,1.0,0.2920782154400332,0.6666666666666666,0.44407940125847906,1.0
64147,140,29,0.0,0.0,0.0,0.0,0.0,0.0
61772,72,6,0.48882922182497557,0.25,0.4412851793128929,0.25,0.3621108234757073,0.1875
127473,3,7,1.0,1.0,1.0,1.0,1.0,1.0
73535,10,4,1.0,1.0,1.0,1.0,1.0,1.0
10424,31,4,0.6462661152375238,0.5714285714285714,0.3079211626100943,0.42857142857142855,0.4292486164007478,0.42857142857142855
50158,15,3,1.0,1.0,0.0,0.0,0.6309297535714575,1.0
121,25,10,0.6511857558395008,0.6,0.32703966649239957,0.4,0.36005461457723403,0.4
194600,65,9,0.5428899796310643,0.8333333333333334,0.17856411732486627,0.3333333333333333,0.18655283631292538,0.3333333333333333
6212,21,3,0.6272107417357412,0.7142857142857143,0.7597372923822429,0.7142857142857143,0.7597372923822429,0.7142857142857143
30176,122,11,0.2588097889896128,0.3,0.29990503169749444,0.3,0.2832325164972662,0.3
63840,28,3,0.33424620450682646,0.5,0.13012668333070054,0.25,0.298254219601818,0.5
189278,29,18,0.31546487678572877,1.0,0.0,0.0,0.0,0.0
177126,61,13,0.20210734650054757,0.3333333333333333,0.0,0.0,0.0,0.0
188796,9,3,0.4415801103577823,1.0,0.5912352048230277,1.0,0.46845052016107697,1.0
17123,27,5,0.8603818544462509,0.7272727272727273,0.7885497208855957,0.6363636363636364,0.8553475075669357,0.7272727272727273
172918,35,11,0.4364597551790087,0.6,0.5206808706781353,0.8,0.42870185423738655,0.6
193966,60,7,0.317020149824692,0.375,0.3088492562861898,0.375,0.32948362433971223,0.375
18889,11,6,0.6309297535714575,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0
7343,20,4,0.8927537907700456,1.0,0.13012668333070054,0.25,0.8318724637288826,0.75
61186,16,4,0.5,1.0,0.5,1.0,0.5,1.0
127778,61,8,0.5933607200949347,0.45454545454545453,0.605504765619221,0.45454545454545453,0.605504765619221,0.45454545454545453
128524,39,4,0.6458634946379493,0.6666666666666666,0.4157726138414091,0.5,0.5274541611612878,0.5
185658,16,3,0.5,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0
167536,25,3,0.7012899792965542,0.6666666666666666,0.4935232796777481,0.3333333333333333,0.7809435871569447,0.8333333333333334
75448,5,4,0.6309297535714575,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0
34894,46,11,0.4157726138414091,0.5,0.5600175529401202,0.6666666666666666,0.5636382420621701,0.6666666666666666
138577,46,8,0.6233750877961891,0.5555555555555556,0.46706769398382797,0.3333333333333333,0.5350110949021187,0.4444444444444444
6096,28,3,0.857980942822373,0.5714285714285714,0.8521705090845474,0.5714285714285714,0.8521705090845474,0.5714285714285714
116407,28,11,0.0,0.0,0.0,0.0,0.0,0.0
93736,55,4,0.314880130667631,0.16666666666666666,0.4152807670887413,0.25,0.4373524791503101,0.25
29133,20,12,0.8318724637288826,0.75,0.7757386182436072,0.75,0.787702056960637,0.75
43497,53,11,0.6370339733570289,0.5714285714285714,0.5857421563596757,0.42857142857142855,0.8458581824477311,0.8571428571428571
144281,113,10,0.3074654952909128,0.42857142857142855,0.33527803884527574,0.42857142857142855,0.36647816651258897,0.42857142857142855
34829,28,7,0.36926780146674987,0.6666666666666666,0.4632423659320675,0.6666666666666666,0.41618115554873086,0.6666666666666666
161108,59,7,0.6366824387328317,0.5,0.6366824387328317,0.5,0.6366824387328317,0.5
174574,34,4,0.5627189756690935,0.5714285714285714,0.4612702997430422,0.5714285714285714,0.44571204794829095,0.5714285714285714
69116,58,3,0.17723928678404774,0.5,0.18457569677956817,0.5,0.0,0.0
141814,12,11,0.8065735963827293,1.0,0.7977228895450266,1.0,0.7977228895450266,1.0
62273,24,3,0.5714285040141098,1.0,0.6131471927654584,0.5,0.8175295903539445,1.0
17094,20,14,0.7045057227504283,1.0,0.9108532513310018,1.0,0.9108532513310018,1.0
45966,67,8,0.5646074506121889,1.0,0.13012668333070054,0.25,0.2429718246796358,0.5
83762,114,15,0.501350803530839,0.4444444444444444,0.5595270501044359,0.5555555555555556,0.5691033488185548,0.5555555555555556
70215,30,7,0.8772153153380493,1.0,1.0,1.0,0.8772153153380493,1.0
173311,18,14,0.6060398578158167,0.6,0.752998787180638,0.8,0.752998787180638,0.8
194950,13,10,0.9325210919548239,1.0,0.8519590445170673,1.0,0.8710785440003369,1.0
124008,39,10,0.7372449353281585,0.8,0.7178308354005997,0.8,0.73164900573283,0.8
199961,108,8,0.8701249883466594,0.26666666666666666,0.8701249883466594,0.26666666666666666,0.9337457765456111,0.3
57790,32,6,0.18457569677956817,0.5,0.21840743681816419,0.5,0.20438239758848611,0.5
184211,51,9,0.5958889485373936,0.5555555555555556,0.5966758057480422,0.6666666666666666,0.5966758057480422,0.6666666666666666
94449,11,5,1.0,1.0,1.0,1.0,1.0,1.0
71913,27,4,0.9397911964740512,1.0,0.9537123696623917,1.0,0.9617010886504509,1.0
45924,26,6,0.1480409554829326,0.3333333333333333,0.36926780146674987,0.6666666666666666,0.2769189462922768,0.6666666666666666
161058,20,7,0.6257049680303419,0.6666666666666666,0.6105456988825855,0.6666666666666666,0.617319681505689,0.6666666666666666
114655,28,3,0.0,0.0,0.0,0.0,0.0,0.0
135268,146,11,0.3156484524795145,0.4,0.16958010263680806,0.2,0.16958010263680806,0.2
195572,37,5,0.34635587439312543,0.6,0.4340327988596634,0.6,0.3462050307969752,0.6
39701,72,19,0.6934547026244658,0.8571428571428571,0.7709363892380908,0.7142857142857143,0.7709363892380908,0.7142857142857143
117531,68,4,0.3562071871080222,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0
124175,22,6,0.4864687556375333,0.75,0.7495275800817669,0.75,0.7495275800817669,0.75
43545,51,8,0.19342640361727081,0.5,0.19342640361727081,0.5,0.0,0.0
16635,15,3,0.6804558477306826,0.75,0.7654325652221776,1.0,0.7654325652221776,1.0
169744,58,19,0.3575550825187973,0.4444444444444444,0.44127999651799077,0.5555555555555556,0.4384676367152009,0.5555555555555556
51284,27,6,0.38685280723454163,0.5,0.3065735963827292,0.5,0.38685280723454163,0.5
143797,40,3,0.15101961822780524,0.25,0.11751610475642714,0.25,0.11751610475642714,0.25
97389,23,4,0.6309297535714575,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0
174746,29,4,1.0,1.0,0.6509209298071326,1.0,0.9197207891481876,1.0
105289,58,6,0.20210734650054757,0.3333333333333333,0.20210734650054757,0.3333333333333333,0.18154179253735267,0.3333333333333333
52931,50,16,0.4935232796777481,0.3333333333333333,0.4935232796777481,0.3333333333333333,0.4935232796777481,0.3333333333333333
133160,24,18,0.8756458727267332,1.0,0.854105797972385,1.0,0.8326783988613894,1.0
17780,50,11,0.7328576907847804,0.7142857142857143,0.546216915252498,0.42857142857142855,0.6256739946852654,0.5714285714285714
125760,47,6,0.6154062275862391,0.375,0.6659485553357845,0.4375,0.6332971816211658,0.375
179717,32,8,0.431733884398313,0.6666666666666666,0.2960819109658652,0.3333333333333333,0.4441228664487979,0.6666666666666666
106674,7,3,1.0,1.0,0.5,1.0,1.0,1.0
18936,130,28,0.14126697285982898,0.3333333333333333,0.0,0.0,0.0,0.0
85951,48,5,0.6715263515506075,0.75,0.5855700749881525,0.5,0.5855700749881525,0.5
124775,12,3,0.37800210039683896,1.0,0.36181498356361597,1.0,0.37800210039683896,1.0
185329,49,4,0.499028327865556,0.42857142857142855,0.6144748978294174,0.5714285714285714,0.4950605206767563,0.42857142857142855
170471,22,18,0.787702056960637,0.75,0.8318724637288826,0.75,0.8318724637288826,0.75
33418,32,8,0.0,0.0,0.0,0.0,0.17723928678404774,0.5
74559,4,6,1.0,1.0,1.0,1.0,1.0,1.0
183605,4,7,1.0,1.0,1.0,1.0,1.0,1.0
160803,116,14,0.4373524791503101,0.17647058823529413,0.3621108234757073,0.17647058823529413,0.37148910739409025,0.17647058823529413
127755,20,7,0.8529278650606567,1.0,0.8854598815714874,1.0,0.8529278650606567,1.0
107920,45,13,0.36181498356361597,1.0,0.2640681225725909,0.5,0.20438239758848611,0.5
171452,12,6,1.0,1.0,1.0,1.0,1.0,1.0
103920,28,5,0.4340327988596634,0.6,0.40777831251641367,0.6,0.4468535299918563,0.6
131710,30,4,0.5205067333228022,0.5,0.5294362295028773,0.5,0.298254219601818,0.5
41585,14,6,0.8468274504638791,0.8571428571428571,0.8971754588393882,0.8571428571428571,0.8580265473197272,0.8571428571428571
188041,170,19,0.36352581989644617,0.2222222222222222,0.29343678345195284,0.16666666666666666,0.29343678345195284,0.16666666666666666
179517,40,7,0.9325210919548239,1.0,1.0,1.0,0.9469024295259745,1.0
56086,43,3,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333
136219,6,3,0.43067655807339306,1.0,0.5,1.0,0.6309297535714575,1.0
43316,35,5,0.6207622843987103,0.4166666666666667,0.46582309483828666,0.3333333333333333,0.48189984052515566,0.3333333333333333
